Балаклійський район   (центр - м Балаклія)
Бурбулатівська сільська рада
168 с Бурбулатове
169 с Вільне Друге
170 с Вільне Перше
171 с Енергетиків
172 с Миколаївка Перша
173 с Олександрівка
Верхньосамарська сільська рада
174 с Верхня Самара
175 с Варварівка
176 с Веселе
177 с Павлівка
178 с Федорівка
Вишнева сільська рада
179 с Вишневе
180 с Далеке
Добровільська сільська рада
181 с Добровілля
182 с Берестове
183 с Ганнівка
184 с Одинецьке
185 с Яковівка
Квітнева сільська рада
186 с Квітневе
187 с Мирне
188 с Слобожанське
189 с Шевченкове Друге
190 с Шевченкове Перше
Криштопівська сільська рада
191 с Криштопівка
192 с Андріївка
193 с Дмитрівка
194 с Миколаївка Друга
195 с Самійлівка
Лукашівська сільська рада
196 с Лукашівка
197 с Водолазьке
198 с Водяне
199 с Водяне
200 с Ганно-Рудаєве
201 с Дмитрівка
202 с Катеринівка
203 с Ладне
204 с Миролюбівка
205 с Сергієва Балка
206 с Степове
Надеждинська сільська рада
207 с Надеждине
208 с Верхове
209 с Настасівка
210 с Якимівка
Новонадеждинська сільська рада
211 с Новонадеждине
212 с Богданівка
213 с Морокине
214 с Новотроїцьке
215 с Привілля
Новоукраїнська сільська рада
216 с Новоукраїнка
217 с Новомиколаївка
218 с Холодне
Олексіївська сільська рада
219 с Олексіївка
220 с Васюкове
221 с Григорівка
222 с Микільське
Острівщинська сільська рада
223 с Острівщина
224 с Валер'яновка
225 с Дунине
226 с Серафимівка
Самійлівська сільська рада
227 с Самійлівка
228 с Бубнове Перше
229 с Верхньоводяне
230 с Новоолександрівка
231 с Новопавлівка
232 с Широке
Семенівська сільська рада
233 с Семенівка
234 с Дубове
235 с Плахтіївка
Софіївська сільська рада
236 с Софіївка Перша
237 с Зубове
238 с Мар'ївка
239 с Новомар'ївка
240 с Новоселівка
241 с Роздолівка
242 с Рудаєве
Уплатнівська сільська рада
243 с Уплатне
244 с Кленове
245 с Милівка
246 с Новоуплатне
Богодухівський район   (центр - м Богодухів)
Богодухівська міська рада
247 м Богодухів
248 с Москаленки
249 с Мусійки
250 с Паляничники
251 с Семенів Яр
Гутянська селищна рада
252 смт Гути
253 с Первухинка
254 с Першотравневе
Шарівська селищна рада
255 смт Шарівка
256 с Мар'їне
257 с-ще Першотравневе
Вікторівська сільська рада
258 с-ще Вікторівка
259 с Байрак
Вінницько-Іванівська сільська рада
260 с Вінницькі Івани
261 с Дегтярі
262 с Коротке
Губарівська сільська рада
263 с Губарівка
Дмитрівська сільська рада
264 с Дмитрівка
265 с Бабаки
266 с Горбанівка
267 с Матвіївка
268 с Новософіївка
269 с Новоукраїнка
270 с Щербаки
Забродівська сільська рада
271 с Заброди
272 с Воскобійники
273 с Лозова
274 с Новоселівка
275 с Філатове
Зарябинська сільська рада
276 с Зарябинка
277 с Леськівка
Івано-Шийчинська сільська рада
278 с Івано-Шийчине
279 с Братениця
280 с Тимофіївка
Кленівська сільська рада
281 с Кленове
282 с-ще Мала Іванівка
283 с Мерло
284 с Пісочин
285 с-ще Таверівка
286 с Шигимагине
Крисинська сільська рада
287 с Крисине
288 с Бабенки
289 с Кадниця
290 с-ще Максимівка
291 с Новоселівка
Куп'єваська сільська рада
292 с Куп'єваха
Олександрівська сільська рада
293 с Олександрівка
Павлівська сільська рада
294 с Павлівка
295 с Кручик
296 с Миролюбівка
Петропавлівська сільська рада
297 с Петропавлівка
298 с-ще Балабанівка
299 с Яблучне
Полково-Микитівська сільська рада
300 с Полкова Микитівка
Сазоно-Баланівська сільська рада
301 с Сазоно-Баланівка
302 с Вертіївка
303 с-ще Горького
304 с Крупчине
305 с Ріпки
Сіннянська сільська рада
306 с Сінне
307 с Шийчине
308 с Шуби
Степнянська сільська рада
309 с-ще Степне
310 с Гарбузи
Сухининська сільська рада
311 с Сухини
312 с-ще Гавриші
313 с Кияни
314 с Павлове
315 с Скосогорівка
Улянівська сільська рада
316 с-ще Улянівка
317 с Воскресенівка
318 с Дев'ятибратове
319 с-ще Зарічне
320 с Іванівка
321 с Корбині Івани
322 с Мар'їне
323 с Шкарлати
Хрущово-Микитівська сільська рада
324 с Хрущова Микитівка
Борівський район   (центр - смт Борова)
Борівська селищна рада
325 смт Борова
326 с Бойні
327 с Новоплатонівка
328 с Шийківка
Богуславська сільська рада
329 с Богуславка
330 с Загризове
331 с Лозова
332 с Нова Кругляківка
Вищесолоненська сільська рада
333 с Вище Солоне
334 с Нижче Солоне
Гороховатська сільська рада
335 с Гороховатка
336 с Бахтин
337 с Голубівка
Ізюмська сільська рада
338 с Ізюмське
339 с Андріївка
340 с Глущенкове
341 с Дружелюбівка
342 с Новий Мир
343 с Ольгівка
344 с Червоний Став
Першотравнева сільська рада
345 с-ще Першотравневе
346 с Борівська Андріївка
347 с Вишневе
348 с Зелений Гай
349 с Копанки
Підвисочанська сільська рада
350 с Підвисоке
351 с Гаврилівка
352 с Калинове
353 с Мирне
354 с Парнувате
355 с Ясинувате
Підлиманська сільська рада
356 с Підлиман
357 с Нижня Журавка
Піско-Радьківська сільська рада
358 с Піски-Радьківські
359 с Маліївка
Чернещинська сільська рада
360 с Чернещина
361 с Новосергіївка
362 с Степове
Валківський район   (центр - м Валки)
Валківська міська рада
363 м Валки
Ков'язька селищна рада
364 смт Ков'яги
365 с Журавлі
366 с Розсохівка
367 с Трохимівка
368 с Халимонівка
Старомерчицька селищна рада
369 смт Старий Мерчик
370 с-ще Газове
371 с Добропілля
372 с Золочівське
373 с Мічурінське
374 с-ще Привокзальне
Баранівська сільська рада
375 с Баранове
376 с Війтенки
377 с Гринців Ріг
378 с Коверівка
379 с Мізяки
380 с Рогівка
381 с Тетющине
Благодатненська сільська рада
382 с Благодатне
383 с Крута Балка
384 с Ландишове
385 с Новоселівка
386 с Серпневе
Високопільська сільська рада
387 с Високопілля
388 с Гвоздьове
Гонтово-Ярська сільська рада
389 с Гонтів Яр
390 с Водопій
391 с Корсунівка
392 с Круглик
393 с Кузьмівка
394 с Старі Валки
Заміська сільська рада
395 с Заміське
396 с Бугаївка
397 с Бурякове
398 с Корнієнкове
399 с Косенкове
400 с Мала Кадигробівка
401 с Перепелицівка
402 с Рудий Байрак
403 с Тупицівка
404 с Щербинівка
Кобзарівська сільська рада
405 с Кобзарівка
406 с Данильчин Кут
407 с Довжик
408 с Зайцівка
409 с Катричівка
410 с Козаченківка
411 с Шийки
Костівська сільська рада
412 с Костів
413 с Гузівка
414 с Колодківка
415 с Семківка
Мельниківська сільська рада
416 с Мельникове
417 с Велика Губщина
418 с Вишневе
419 с Михайлівка
420 с Нестеренки
421 с Різдвяне
422 с Скельки
423 с Суха Балка
424 с Яхременки
Минківська сільська рада
425 с Минківка
426 с Велика Кадигробівка
427 с Водяна Балка
428 с Гребінники
429 с Лисконоги
430 с Манили
431 с Мірошники
432 с Тугаївка
Новомерчицька сільська рада
433 с Новий Мерчик
Огульцівська сільська рада
434 с Огульці
Олександрівська сільська рада
435 с Олександрівка
436 с Корсунове
437 с Рідкодуб
438 с Соснівка
Перекіпська сільська рада
439 с Перекіп
Сидоренківська сільська рада
440 с Сидоренкове
441 с Завгороднє
442 с Майдан
443 с Мозолівка
444 с Очеретове
445 с Шелудькове
Сніжківська сільська рада
446 с Сніжків
447 с Вільхівське
448 с Дорофіївка
449 с Кантакузівка
450 с Ясеневе
Черемушнянська сільська рада
451 с Черемушна
452 с Литвинівка
453 с Піски
454 с Яблунівка
Шарівська сільська рада
455 с Шарівка
456 с Бурівка
457 с Буцьківка
458 с Золочівське
459 с Пасічне
460 с Петренкове
461 с Свинарі
462 с Хворостове
463 с Шевченкове
464 с Шлях
Великобурлуцький район   (центр - смт Великий Бурлук)
Великобурлуцька селищна рада
465 смт Великий Бурлук
466 с Балка
467 с Буряківка
468 с Голубівка
469 с Горяне
470 с Жуків Яр
471 с Заміст
472 с-ще Канівцеве
473 с Лебедівка
474 с-ще Литвинівка
475 с Манцівка
476 с Михайлівка
477 с Новоселівка
478 с Плоске
479 с Юр'ївка
480 с Яєчне
Приколотнянська селищна рада
481 смт Приколотне
482 с Гогине
Андріївська сільська рада
483 с Андріївка
484 с Рогозянка
485 с-ще Садовод
486 с Стецьківка
Вільхуватська сільська рада
487 с Вільхуватка
488 с Анискине
489 с Водяне
490 с Довгеньке
491 с Зарубинка
492 с Івашкине
493 с Комісарове
494 с Устинівка
495 с Широке
Гнилицька сільська рада
496 с Гнилиця
497 с Аркушине
498 с Зелений Гай
Гнилицька Перша сільська рада
499 с Гнилиця Перша
Григорівська сільська рада
500 с Григорівка
501 с Амбарне
502 с-ще Соніно
Катеринівська сільська рада
503 с Катеринівка
504 с-ще Микільське
Малобурлуцька сільська рада
505 с Малий Бурлук
506 с Шевченкове
Міловська сільська рада
507 с Мілове
508 с Чугунівка
509 с Шев'яківка
Новоолександрівська сільська рада
510 с Нова Олександрівка
511 с Красне
512 с Лозове
513 с Полковниче
514 с Шевченкове
Підсереднянська сільська рада
515 с-ще Підсереднє
516 с-ще Дорошенкове
517 с-ще Малахове
518 с-ще Сірий Яр
Рубленська сільська рада
519 с Рублене
520 с Артільне
521 с Березники
522 с Крейдянка
523 с Озерне
524 с Потихонове
Федорівська сільська рада
525 с-ще Федорівка
526 с Довжанка
527 с-ще Курганне
528 с-ще Миколаївка
529 с Слизневе
Хатнянська сільська рада
530 с Хатнє
531 с-ще Красноярське
Червонохвильська сільська рада
532 с-ще Червона Хвиля
533 с-ще Зелений Гай
534 с-ще Куп'єваха
535 с-ще Нова Олександрівка
Чорненська сільська рада
536 с Чорне
537 с Грачівка
538 с Купине
539 с Лобанівка
540 с Нефедівка
Шипуватська сільська рада
541 с Шипувате
542 с Веселе
543 с Нестерівка
544 с Середній Бурлук
545 с-ще Шипувате
Вовчанський район   (центр - м Вовчанськ)
Вовчанська міська рада
546 м Вовчанськ
547 с Плетенівка
Білоколодязька селищна рада
548 смт Білий Колодязь
549 с Волохівське
550 с Земляний Яр
Вільчанська селищна рада
551 смт Вільча
Вовчансько-Хутірська сільська рада
552 с Вовчанські Хутори
553 с Зибине
554 с Покаляне
555 с Тихе
Волохівська сільська рада
556 с Волохівка
557 с Бочкове
558 с Караїчне
Гатищенська сільська рада
559 с Гатище
560 с Бугруватка
561 с Огірцеве
562 с Приліпка
Жовтнева Друга сільська рада
563 с Миколаївка
564 с Варварівка
565 с Хрипуни
Землянська сільська рада
566 с Землянки
567 с Бударки
Іванівська сільська рада
568 с Іванівка
569 с Благодатне
570 с Василівка
571 с Захарівка
Котівська сільська рада
572 с Котівка
573 с Бережне
Нестернянська сільська рада
574 с Нестерне
575 с Дегтярне
576 с Кругле
577 с Піщане
578 с Шабельне
Новоолександрівська сільська рада
579 с Новоолександрівка
580 с Бакшеївка
581 с Вірівка
582 с Лозова
Охрімівська сільська рада
583 с Охрімівка
584 с Мала Вовча
585 с Рибалкине
586 с Чайківка
Петропавлівська сільська рада
587 с Петропавлівка
588 с Ганнопілля
589 с Гарбузівка
Пільнянська сільська рада
590 с Пільна
591 с Українське
Революційна сільська рада
592 с Бугаївка
593 с Сосновий Бір
594 с Шевченкове Перше
Різниківська сільська рада
595 с Різникове
596 с Бузове
597 с Красний Яр
598 с Лошакове
599 с Лукашове
600 с Сердобине
601 с Хижнякове
602 с Черняків
Рубіжненська сільська рада
603 с Рубіжне
604 с Байрак
605 с Варварівка
606 с Верхній Салтів
607 с Замулівка
608 с Українка
Старицька сільська рада
609 с Стариця
610 с Ізбицьке
Червоноармійська Перша сільська рада
611 с Симинівка
612 с Верхня Писарівка
613 с Графське
614 с Лиман
615 с Лосівка
616 с Синельникове
617 с Цегельне
618 с Шестерівка
Юрченківська сільська рада
619 с Юрченкове
620 с Шевченкове
"
Об’єднані  територіальні громади


Старосалтівська селищна територіальна громада
 ОМС - Старосалтівська селищна рада територіальної громади"
621 смт Старий Салтів
622 с Березники
623 с Вишневе
624 с Гонтарівка
625 с Дідівка
626 с Зарічне
627 с Кирилівка
628 с Металівка
629 с Молодова
630 с Москалівка
631 с Паськівка
632 с Перківка
633 с Погоріле
634 с Радькове
635 с Середівка
636 с Томахівка
637 с Федорівка
638 с Хотімля
639 с Шестакове
640 с Широке
Дворічанський район   (центр - смт Дворічна)
Дворічанська селищна рада
641 смт Дворічна
642 с Западне
Богданівська сільська рада
643 с Богданівське
Вільшанська сільська рада
644 с Вільшана
645 с Лиман Перший
646 с Масютівка
647 с Першотравневе
Кам'янська сільська рада
648 с Кам'янка
649 с Бологівка
650 с-ще Дворічанське
651 с Красне Перше
652 с Строївка
653 с Тополі
Колодязненська сільська рада
654 с Колодязне
655 с Новоужвинівка
656 с Обухівка
657 с Одрадне
Кутьківська сільська рада
658 с Кутьківка
659 с Довгеньке
660 с Касянівка
661 с Лозова Друга
662 с Лозова Перша
Лиманська Друга сільська рада
663 с Лиман Другий
Миколаївська сільська рада
664 с Миколаївка
665 с Нежданівка
666 с Павлівка
667 с Петрівка
Новоєгорівська сільська рада
668 с Новоєгорівка
669 с Берестове
670 с Великий Виселок
671 с Гракове
672 с Іванівка
673 с Мальцівка
674 с Терни
Петро-Іванівська сільська рада
675 с Петро-Іванівка
676 с Митрофанівка
677 с Нововасилівка
678 с Новомлинськ
679 с Фиголівка
Пісківська сільська рада
680 с-ще Тополі
681 с Піски
682 с Піщанка
Рідкодубівська сільська рада
683 с Рідкодуб
684 с Васильцівка
685 с Водяне
686 с Плескачівка
687 с Путникове
Тавільжанська сільська рада
688 с Тавільжанка
689 с Гороб'ївка
690 с Гряниківка
691 с-ще Дворічне
Токарівська сільська рада
692 с Токарівка
693 с Добролюбівка
694 с Мечнікове
695 с Петрівське
Дергачівський район   (центр - м Дергачі)
Дергачівська міська рада
696 м Дергачі
697 с Білаші
698 с Болибоки
699 с Ємці
700 с Замірці
701 с Маслії
702 с Мищенки
703 с Семенівка
704 с Шовкопляси
Вільшанська селищна рада
705 смт Вільшани
Козачо-Лопанська селищна рада
706 смт Козача Лопань
707 с-ще Ветеринарне
708 с Гранів
709 с Нова Козача
710 с Шевченка
Малоданилівська селищна рада
711 смт Мала Данилівка
712 с Зайченки
713 с Караван
714 с Лужок
715 с Чайківка
Пересічанська селищна рада
716 смт Пересічне
717 с-ще Березівське
718 с-ще Курортне
Прудянська селищна рада
719 смт Прудянка
720 с Цупівка
721 с Шаповалівка
Слатинська селищна рада
722 смт Слатине
723 с Солоний Яр
Солоницівська селищна рада
724 смт Солоницівка
725 с Куряжанка
726 с Подвірки
727 с Сіряки
Безруківська сільська рада
728 с Безруки
729 с Лещенки
Полівська сільська рада
730 с  Дворічний Кут
731 с-ще Григорівка
732 с-ще Південне
733 с Польова
Протопопівська сільська рада
734 с Протопопівка
735 с Безруків
736 с В'язове
737 с Гуківка
738 с Тернова
739 с Ярошівка
Проходівська сільська рада
740 с Малі Проходи
741 с Алісівка
742 с Великі Проходи
743 с Висока Яруга
Русько-Лозівська сільська рада
744 с Руська Лозова
745 с-ще Нове
746 с-ще Питомник
Токарівська сільська рада
747 с Гоптівка
748 с Бугаївка
749 с Дементіївка
750 с Дубівка
751 с Кочубеївка
752 с Кудіївка
753 с Лобанівка
754 с Токарівка
755 с Токарівка Друга
756 с Шопине
Черкасько-Лозівська сільська рада
757 с Черкаська Лозова
758 с-ще Лісне
Зачепилівський район   (центр - смт Зачепилівка)
Зачепилівська селищна рада
759 смт Зачепилівка
760 с Нагірне
761 с Скалонівка
Бердянська сільська рада
762 с Бердянка
763 с Вишневе
764 с Першотравневе
765 с Травневе
Забаринська сільська рада
766 с Забарине
767 с Олександрівка
Леб'язька сільська рада
768 с Леб'яже
769 с Кочетівка
770 с Перемога
Малоорчицька сільська рада
771 с Малий Орчик
772 с Залінійне
773 с Зарічне
774 с Орчик
Миколаївська сільська рада
775 с Миколаївка
776 с Абазівка
Новомажарівська сільська рада
777 с Нове Мажарове
778 с Дудівка
779 с Зіньківщина
780 с Котівка
781 с Нове Пекельне
782 с Олянівка
783 с Петрівка
784 с Старе Мажарове
785 с Старе Пекельне
Рунівщинська сільська рада
786 с Рунівщина
787 с Педашка Перша
788 с Романівка
789 с Устимівка
Сомівська сільська рада
790 с Сомівка
791 с Займанка
792 с Лиманівка
793 с Семенівка
Чернещинська сільська рада
794 с Чернещина
795 с Новоселівка
796 с Письмаківка
Зміївський район   (центр - м Зміїв)
Зміївська міська рада
797 м Зміїв
798 с-ще Вирішальний
Зідьківська селищна рада
799 смт Зідьки
800 с-ще Бутівка
801 с-ще Лазуківка
802 с-ще Черемушне
Комсомольська селищна рада
803 смт Слобожанське
804 с-ще Благодатне
805 с-ще Донець
Бірківська сільська рада
806 с  Кукулівка
807 с Бірки
808 с Гужвинське
809 с Джгун
810 с Залізничні Бірки
811 с Кирюхи
812 с Кисле
813 с Кравцове
814 с Першотравневе
815 с Погоріле
816 с Федорівка
Борівська сільська рада
817 с Борова
818 с Водяне
819 с Гусина Поляна
820 с Звідки
821 с Костянтівка
822 с Красна Поляна
823 с Петрищеве
824 с Реп'яхівка
Великогомільшанська сільська рада
825 с Велика Гомільша
826 с Западня
827 с Клименівка
828 с Козачка
829 с Пасіки
Геніївська сільська рада
830 с Геніївка
831 с Дачне
832 с Занки
833 с Курортне
834 с Українське
Задонецька сільська рада
835 с Задонецьке
836 с Гайдари
837 с Іськів Яр
838 с Камплиця
839 с Коропове
840 с Омельченки
Лиманська сільська рада
841 с Лиман
Нижньобишкинська сільська рада
842 с Нижній Бишкин
843 с Геївка
844 с Суха Гомільша
845 с Черкаський Бишкин
Скрипаївська сільська рада
846 с Скрипаї
847 с-ще Лісне
848 с Мохнач
Соколівська сільська рада
849 с Соколове
850 с Бірочок Другий
851 с Вилівка
852 с Глибока Долина
853 с Гришківка
Таранівська сільська рада
854 с Таранівка
855 с-ще Безпалівка
856 с Безпалівка
857 с Веселе
858 с Дудківка
859 с Жаданівка
860 с Роздольне
Тимченківська сільська рада
861 с Тимченки
862 с Аксютівка
863 с Колісники
864 с Миргороди
865 с Островерхівка
866 с Сидори
867 с Тросне
Чемужівська сільська рада
868 с Чемужівка
869 с Артюхівка
870 с Височинівка
871 с Водяхівка
872 с Левківка
Шелудьківська сільська рада
873 с Шелудьківка
Золочівський район   (центр - смт Золочів)
Золочівська селищна рада
874 смт Золочів
875 с Березівка
876 с Бугаї Другі
877 с Зрубанка
878 с Литвинове
879 с Макариха
880 с Орішанка
881 с Розсохувате
882 с Сніги
883 с Цапівка
Великорогозянська сільська рада
884 с Велика Рогозянка
885 с Гуринівка
886 с Сковородинівка
Гур'єво-Козачанська сільська рада
887 с Гур'їв Козачок
888 с Андріївка
889 с Баранівка
890 с Сотницький Козачок
Довжицька сільська рада
891 с Довжик
892 с Вікнине
893 с Рідний Край
Калиновецька сільська рада
894 с-ще Калинове
895 с Карасівка
896 с Миронівка
897 с Чорноглазівка
Лютівська сільська рада
898 с Лютівка
899 с-ще Відродженівське
Малорогозянська сільська рада
900 с Мала Рогозянка
901 с Вільшанське
902 с Зіньківське
903 с-ще Перемога
Одноробівська сільська рада
904 с Одноробівка
905 с Борохи
906 с Гресі
907 с Ковалі
908 с Мартинівка
909 с-ще Муравське
910 с Петрівка
911 с Постольне
912 с-ще Сніги
913 с Стогнії
914 с Цилюрики
Одноробівська Перша сільська рада
915 с-ще Одноробівка
916 с Басове
917 с Івашки
918 с-ще Перовське
Олександрівська сільська рада
919 с Олександрівка
920 с Завадське
921 с Скорики
922 с-ще Тимофіївка
923 с Широкий Яр
Писарівська сільська рада
924 с Писарівка
925 с Гур'їв
926 с Леміщине
927 с Малижине
928 с Мерло
929 с Морозова Долина
930 с Рясне
Світличненська сільська рада
931 с Світличне
932 с Дуванка
933 с Макарове
934 с Соснівка
935 с Турове
Удянська сільська рада
936 с Уди
937 с Костянтинівка
938 с Окіп
939 с Червона Зоря
Феськівська сільська рада
940 с Феськи
941 с Високе
942 с Головашівка
943 с-ще Малі Феськи
944 с Маяк
945 с-ще Першотравневе
946 с Чепелі
Ізюмський район   (центр - м Ізюм)
Бражківська сільська рада
947 с Бражківка
948 с Сулигівка
Бригадирівська сільська рада
949 с Бригадирівка
950 с Бабенкове
951 с Липчанівка
952 с Федорівка
Бугаївська сільська рада
953 с Бугаївка
954 с Попасне
955 с Розсохувате
956 с Сухий Яр
957 с Чорнобаївка
Вірнопільська сільська рада
958 с Вірнопілля
959 с Дмитрівка
960 с Карнаухівка
Довгеньківська сільська рада
961 с Довгеньке
Заводська сільська рада
962 с Заводи
963 с Андріївка
964 с Петропілля
965 с Придонецьке
966 с Співаківка
Іванчуківська сільська рада
967 с Іванчуківка
968 с Лисогірка
969 с Новопавлівка
970 с Поляна
971 с Щасливе
Кам'янська сільська рада
972 с Кам'янка
973 с Синичено
974 с Суха Кам'янка
975 с Тихоцьке
Капитолівська сільська рада
976 с Капитолівка
977 с Діброва
Комарівська сільська рада
978 с Комарівка
979 с Миколаївка
Куньєвська сільська рада
980 с Куньє
Левківська сільська рада
981 с Левківка
982 с Глинське
983 с Забавне
984 с Іванівка
985 с Іскра
986 с Крамарівка
987 с Пимонівка
988 с Рудневе
Малокомишуваська сільська рада
989 с Мала Комишуваха
990 с Донецьке
991 с Копанки
992 с Семенівка
993 с Сніжківка
994 с Топольське
995 с Шпаківка
Олександрівська сільська рада
996 с Олександрівка
997 с Боголюбівка
998 с Козютівка
999 с Підвисоке
1000 с Рідний Край
Оскільська сільська рада
1001 с Оскіл
1002 с Букине
Студенокська сільська рада
1003 с Студенок
1004 с Пасіка
1005 с Яремівка
Чистоводівська сільська рада
1006 с Чистоводівка
Кегичівський район   (центр - смт Кегичівка)
Кегичівська селищна рада
1007 смт Кегичівка
1008 с Антонівка
1009 с Зелена Діброва
Чапаєвська селищна рада
1010 смт Слобожанське
1011 с Козацьке
1012 с Олександрівське
Андріївська сільська рада
1013 с Андріївка
1014 с Землянки
1015 с Олександрівка
Бессарабівська сільська рада
1016 с Бессарабівка
1017 с Коханівка
Власівська сільська рада
1018 с Власівка
1019 с Кофанівка
1020 с Шевченкове
Вовківська сільська рада
1021 с Вовківка
1022 с Серго
Красненська сільська рада
1023 с-ще Красне
1024 с-ще Вільне
1025 с Калинівка
1026 с Карабущине
1027 с Краснянське
Лозівська сільська рада
1028 с Лозова
Мажарська сільська рада
1029 с Мажарка
Медведівська сільська рада
1030 с Медведівка
1031 с Золотухівка
Новопарафіївська сільська рада
1032 с Нова Парафіївка
Павлівська сільська рада
1033 с Павлівка
1034 с Калюжине
1035 с Новоіванівка
1036 с Писарівка
Парасковіївська сільська рада
1037 с Парасковія
Розсохуватська сільська рада
1038 с Розсохувата
1039 с Крутоярівка
Рояківська сільська рада
1040 с Рояківка
1041 с Гутирівка
1042 с Дальнє
1043 с Софіївка
Шляхівська сільська рада
1044 с Шляхове
1045 с  Високе
1046 с Козачі Майдани
Коломацький район   (центр - смт Коломак)
Коломацька селищна рада
1047 смт Коломак
1048 с Новоіванівське
Покровська сільська рада
1049 с Покровка
1050 с Гладківка
1051 с Панасівка
1052 с Трудолюбівка
Різуненківська сільська рада
1053 с Різуненкове
1054 с Вдовичине
1055 с Ганнівка
1056 с Гришкове
1057 с Гуртовівка
1058 с Каленикове
1059 с Крамарівка
1060 с Мірошниківка
1061 с Прядківка
1062 с Явтухівка
Шелестівська сільська рада
1063 с Шелестове
1064 с Білоусове
1065 с Григорівка
1066 с Нагальне
1067 с Пащенівка
1068 с Петропавлівка
1069 с Підлісне
1070 с Цепочкине
Шляхівська сільська рада
1071 с Шляхове
1072 с Андрусівка
1073 с Бондарівка
1074 с Бровкове
1075 с Дмитрівка
1076 с Кисівка
1077 с Латишівка
1078 с Логвинівка
1079 с Миколаївка
1080 с Сургаївка
Красноградський район   (центр - м Красноград)
Красноградська міська рада
1081 м Красноград
1082 с-ще Дослідне
1083 с-ще Куми
1084 с-ще Степове
Володимирівська сільська рада
